drug	genes	question	answer	incorrect_recommendations	concurring_recommendation	llm_answer	bert_score_precision_llm_vs_ref	bert_score_recall_llm_vs_ref	bert_score_f1_llm_vs_ref	bert_score_precision_llm_vs_concurring	bert_score_recall_llm_vs_concurring	bert_score_f1_llm_vs_concurring	bert_score_precision_llm_vs_discordant	bert_score_recall_llm_vs_discordant	bert_score_f1_llm_vs_discordant	oai_embedding_llm_vs_ref	oai_embedding_llm_vs_concurring	oai_embedding_llm_vs_discordant	negation_mpnet_llm_vs_ref	negation_mpnet_llm_vs_concurring	negation_mpnet_llm_vs_discordant	base_mpnet_llm_vs_ref	base_mpnet_llm_vs_concurring	base_mpnet_llm_vs_discordant	roberta_llm_vs_ref	roberta_llm_vs_concurring	roberta_llm_vs_discordant	gte_llm_vs_ref	gte_llm_vs_concurring	gte_llm_vs_discordant	gpt4_llm_vs_ref
codeine	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥3.75 for CYP2D6 with regards to taking codeine? Give a 2-3 sentence summary.	Avoid codeine use because of potential for serious toxicity. If opioid use is warranted, consider a non-tramadol opioid.	['Proceed taking codeine as normal. There is no recommendation.', 'Take codeine with a reduced dose.', 'Take codeine with an increased dose.']	Avoid codeine. Take an alternate therapy.	No response (safety filter)	0.06839378	-0.13606454	-0.039686035	0.14981304	0.025257833	0.087885424	0.06268616765737534	0.10964182019233704	0.08935323357582092	0.15446215532424165	0.1654755951032228	0.20684706286481527	0.17073944	0.15026061	0.21822624	0.13870463	0.13240467	0.15166402	0.094922744	0.08262023	0.117228575	0.3325916	0.33926237	0.37077373	0
codeine	CYP2D6	What would be the clinical guidance for someone who is Poor Metabolizer and activity score = 0.0 for CYP2D6 with regards to taking codeine? Give a 2-3 sentence summary.	Avoid codeine use because of possibility of diminished analgesia. If opioid use is warranted, consider a non-tramadol opioid.	['Proceed taking codeine as normal. There is no recommendation.', 'Take codeine with a reduced dose.', 'Take codeine with an increased dose.']	Avoid codeine. Take an alternate therapy.	No response (safety filter)	0.060555127	-0.13835014	-0.04423718	0.14981304	0.025257833	0.087885424	0.06268616765737534	0.10964182019233704	0.08935323357582092	0.12438442460371517	0.1654755951032228	0.20684706286481527	0.12734757	0.15026061	0.21822624	0.116043106	0.13240467	0.15166402	0.08249981	0.08262023	0.117228575	0.2870754	0.33926237	0.37077373	0
codeine	CYP2D6	What would be the clinical guidance for someone who is Normal Metabolizer and activity score = 1.25 for CYP2D6 with regards to taking codeine? Give a 2-3 sentence summary.	Use codeine label recommended age- or weight-specific dosing.	['Avoid codeine. Take an alternate therapy.', 'Take codeine with a reduced dose.', 'Take codeine with an increased dose.']	Proceed taking codeine as normal. There is no recommendation.	For individuals with normal CYP2D6 metabolizer status and an activity score of 1.25, codeine dosing should be reduced or avoided due to reduced conversion to morphine, resulting in decreased analgesic efficacy. Alternative pain management options should be considered.	-0.0074297697	0.20046213	0.09088949	-0.10415144	-0.00899874	-0.054572485	-0.024873774498701096	0.43833956122398376	0.16452908515930176	0.5148908151981078	0.5225555991713627	0.5951197608564021	0.4557854	0.5805554	0.5602772	0.5369383	0.64315814	0.6028532	0.5938895	0.6257996	0.6437767	0.5985342	0.6295385	0.6802697	0
codeine	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥5.0 for CYP2D6 with regards to taking codeine? Give a 2-3 sentence summary.	Avoid codeine use because of potential for serious toxicity. If opioid use is warranted, consider a non-tramadol opioid.	['Proceed taking codeine as normal. There is no recommendation.', 'Take codeine with a reduced dose.', 'Take codeine with an increased dose.']	Avoid codeine. Take an alternate therapy.	No response (safety filter)	0.06839378	-0.13606454	-0.039686035	0.14981304	0.025257833	0.087885424	0.06268616765737534	0.10964182019233704	0.08935323357582092	0.15446215532424165	0.1654755951032228	0.20684706286481527	0.17073944	0.15026061	0.21822624	0.13870463	0.13240467	0.15166402	0.094922744	0.08262023	0.117228575	0.3325916	0.33926237	0.37077373	0
dapsone	G6PD	What would be the clinical guidance for someone who is Deficient with CNSHA for G6PD with regards to taking dapsone? Give a 2-3 sentence summary.	Avoid use	['Proceed taking dapsone as normal. There is no recommendation.', 'Take dapsone with a reduced dose.', 'Take dapsone with an increased dose.']	Avoid dapsone. Take an alternate therapy.	Individuals with a CNSHA deficiency should avoid taking dapsone due to a high likelihood of developing adverse effects, such as hemolytic anemia. Alternative medications should be considered.	-0.22347558	0.19927861	-0.050165743	0.13077569	0.5567687	0.31440136	0.03181174769997597	0.3999098241329193	0.19272689521312714	0.20280999098818858	0.6910327864912319	0.6462127764256798	0.3600658	0.56689364	0.6054123	0.16751514	0.60521847	0.61372596	0.2033417	0.578096	0.55839074	0.47146815	0.6755175	0.6112553	1
dapsone	G6PD	What would be the clinical guidance for someone who is Indeterminate for G6PD with regards to taking dapsone? Give a 2-3 sentence summary.	To ascertain G6PD status, enzyme activity must be measured. Drug use should be guided per the recommendations based on the activity-based phenotype.	['Avoid dapsone. Take an alternate therapy.', 'Take dapsone with a reduced dose.', 'Take dapsone with an increased dose.']	Proceed taking dapsone as normal. There is no recommendation.	Individuals who are Indeterminate for G6PD deficiency should use caution when taking dapsone, and their G6PD status should be further evaluated before starting treatment. If G6PD deficiency is confirmed, dapsone should be avoided or used with extreme caution due to the increased risk of hemolytic anemia.	0.05021245	0.15773366	0.105104476	-0.1565198	0.021270871	-0.07122017	-0.1104804053902626	0.27770745754241943	0.03029068000614643	0.6325468185705774	0.6060113114796847	0.6037288983770662	0.44998428	0.6766437	0.55017173	0.5394073	0.6744714	0.6175355	0.61046803	0.51784104	0.4749841	0.5114031	0.53249776	0.58397305	0
dapsone	G6PD	What would be the clinical guidance for someone who is Normal for G6PD with regards to taking dapsone? Give a 2-3 sentence summary.	No reason to avoid based on G6PD status	['Avoid dapsone. Take an alternate therapy.', 'Take dapsone with a reduced dose.', 'Take dapsone with an increased dose.']	Proceed taking dapsone as normal. There is no recommendation.	Individuals who are normal for glucose-6-phosphate dehydrogenase (G6PD) do not have a deficiency in this enzyme and are not at increased risk of hemolytic anemia when taking dapsone. Therefore, no special precautions or dosage adjustments are necessary for these individuals when taking dapsone.	-0.14777923	0.087597646	-0.03925877	-0.1285811	0.07301412	-0.033399094	-0.11913621425628662	0.3198334276676178	0.056172654032707214	0.6527887341917498	0.5779717109818517	0.5331973276403378	0.50364774	0.58622354	0.44414207	0.44775593	0.59904563	0.5610903	0.4171075	0.51665074	0.4568654	0.5488221	0.55722725	0.54102457	1
dapsone	G6PD	What would be the clinical guidance for someone who is Deficient for G6PD with regards to taking dapsone? Give a 2-3 sentence summary.	Avoid use	['Proceed taking dapsone as normal. There is no recommendation.', 'Take dapsone with a reduced dose.', 'Take dapsone with an increased dose.']	Avoid dapsone. Take an alternate therapy.	Individuals with G6PD deficiency should avoid taking dapsone, as it can trigger hemolytic anemia, a serious condition characterized by the destruction of red blood cells. Alternative medications should be considered for these patients.	-0.2773472	0.17710842	-0.09639927	0.07659567	0.53191036	0.26943496	-0.02753671072423458	0.37318113446235657	0.14392203092575073	0.1912123596384982	0.6102092767756672	0.5695179685561321	0.32705057	0.599853	0.64236003	0.1598509	0.64373726	0.648959	0.14594932	0.52882427	0.5139133	0.46375275	0.67811006	0.62072986	1
desflurane	RYR1;CACNA1S	What would be the clinical guidance for someone who is Uncertain Susceptibility for RYR1 and No Result for CACNA1S with regards to taking desflurane? Give a 2-3 sentence summary.	No CACNA1S genotype is available. Based on RYR1 status, clinical findings, family history, further genetic testing and other laboratory data should guide use of halogenated volatile anesthetics or depolarizing muscle relaxants.	['Avoid desflurane. Take an alternate therapy.', 'Take desflurane with a reduced dose.', 'Take desflurane with an increased dose.']	Proceed taking desflurane as normal. There is no recommendation.	For individuals with an Uncertain Susceptibility for RYR1 and No Result for CACNA1S, the clinical guidance for desflurane use is to proceed with caution and monitor for signs and symptoms of malignant hyperthermia (MH). Desflurane has been associated with MH in susceptible individuals, so careful monitoring is essential to ensure patient safety.	0.030177563	0.12485487	0.07926244	-0.14847559	0.13851045	-0.020248437	-0.1319090723991394	0.3867323398590088	0.059091921895742416	0.5894191730788371	0.6186888935454893	0.5886172302308498	0.56766856	0.5534241	0.5887135	0.52187836	0.5696373	0.59888464	0.51066357	0.5278879	0.5585406	0.61061966	0.48610646	0.5083826	0
desflurane	RYR1;CACNA1S	What would be the clinical guidance for someone who is Malignant Hyperthermia Susceptibility for RYR1 and No Result for CACNA1S with regards to taking desflurane? Give a 2-3 sentence summary.	Based on RYR1 status, halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine are relatively contraindicated in persons with malignant hyperthermia susceptibility (MHS). They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS.	['Proceed taking desflurane as normal. There is no recommendation.', 'Take desflurane with a reduced dose.', 'Take desflurane with an increased dose.']	Avoid desflurane. Take an alternate therapy.	Individuals with Malignant Hyperthermia Susceptibility for RYR1 should avoid desflurane, as it is contraindicated due to the increased risk of triggering a malignant hyperthermia episode.	0.36033717	0.13150853	0.23907754	-0.0445458	0.34072542	0.12111799	-0.066790871322155	0.4213354289531708	0.13294917345046997	0.745848489782249	0.5549491920254961	0.5271485577445189	0.77032447	0.59234864	0.64845616	0.694833	0.60316366	0.5709887	0.71426255	0.5656623	0.52981585	0.7735535	0.59951705	0.5900626	1
desflurane	RYR1;CACNA1S	What would be the clinical guidance for someone who is Malignant Hyperthermia Susceptibility for RYR1 and Uncertain Susceptibility for CACNA1S with regards to taking desflurane? Give a 2-3 sentence summary.	Halogenated volatile anesthetics or the depolarizing muscle relaxant succinylcholine are relatively contraindicated in persons with malignant hyperthermia susceptibility (MHS). They should not be used, except in extraordinary circumstances where the benefits outweigh the risks. In general, alternative anesthetics are widely available and effective in patients with MHS.	['Proceed taking desflurane as normal. There is no recommendation.', 'Take desflurane with a reduced dose.', 'Take desflurane with an increased dose.']	Avoid desflurane. Take an alternate therapy.	Individuals with Malignant Hyperthermia Susceptibility for RYR1 should avoid desflurane due to the high risk of triggering a malignant hyperthermia episode. For those with Uncertain Susceptibility for CACNA1S, the evidence is less clear, but caution should be exercised and alternative anesthetic agents should be considered.	0.17104472	0.1968628	0.1870963	-0.12060883	0.47667938	0.11008713	-0.16860529780387878	0.3628120422363281	0.04040764644742012	0.6864009996197471	0.52511696097394	0.5130762027963351	0.79137427	0.6354191	0.6232125	0.73192865	0.5913121	0.5532278	0.6880661	0.5655914	0.5331782	0.62054825	0.5907115	0.5589582	0
desflurane	RYR1;CACNA1S	What would be the clinical guidance for someone who is No Result for RYR1 and Uncertain Susceptibility for CACNA1S with regards to taking desflurane? Give a 2-3 sentence summary.	No RYR1 genotype is available. Based on CACNA1S status, clinical findings, family history, further genetic testing and other laboratory data should guide use of halogenated volatile anesthetics or depolarizing muscle relaxants.	['Avoid desflurane. Take an alternate therapy.', 'Take desflurane with a reduced dose.', 'Take desflurane with an increased dose.']	Proceed taking desflurane as normal. There is no recommendation.	For individuals with No Result for RYR1 and Uncertain Susceptibility for CACNA1S, there is insufficient evidence to provide specific clinical guidance regarding desflurane use. Further evaluation, such as genetic testing for other relevant variants or consultation with a clinical pharmacologist or genetics professional, is recommended to determine the most appropriate course of action.	0.25199303	0.30974975	0.28313842	-0.097898975	0.17477001	0.025554074	-0.07811640202999115	0.4199548363685608	0.08907067775726318	0.739723678189438	0.5611409093718405	0.5294941000534716	0.7193172	0.50795424	0.50767964	0.67439544	0.5962038	0.5996588	0.6773132	0.5215529	0.55314654	0.7734479	0.5816957	0.5474295	0
desipramine	CYP2D6	What would be the clinical guidance for someone who is Ultrarapid Metabolizer and activity score = ≥3.5 for CYP2D6 with regards to taking desipramine? Give a 2-3 sentence summary.	Avoid tricyclic use due to potential lack of efficacy. Consider alternative drug not metabolized by CYP2D6. If a TCA is warranted, consider titrating to a higher target dose (compared to normal metabolizers). Titrate dose to observed clinical response with symptom improvement and minimal (if any) side effects. Utilize therapeutic drug monitoring to guide dose adjustments.	['Proceed taking desipramine as normal. There is no recommendation.', 'Take desipramine with a reduced dose.', 'Take desipramine with an increased dose.']	Avoid desipramine. Take an alternate therapy.	No response (safety filter)	0.18429796	-0.20685823	-0.043120075	0.124641545	0.009260251	0.06780389	0.052787911146879196	-0.012348153628408909	0.023199046030640602	0.15843957985832713	0.15168530548735154	0.19936781777372387	0.22590081	0.11932579	0.17811109	0.17074254	0.10048529	0.10476747	0.07693178	0.057608042	0.12819469	0.31613714	0.348106	0.3678189	0
desipramine	CYP2D6	What would be the clinical guidance for someone who is Normal Metabolizer and activity score = 1.75 for CYP2D6 with regards to taking desipramine? Give a 2-3 sentence summary.	Initiate therapy with recommended starting dose	['Avoid desipramine. Take an alternate therapy.', 'Take desipramine with a reduced dose.', 'Take desipramine with an increased dose.']	Proceed taking desipramine as normal. There is no recommendation.	For individuals with normal CYP2D6 metabolizer status and an activity score of 1.75, they are predicted to have normal metabolism of desipramine. Therefore, standard dosing of desipramine is recommended.	-0.059587818	0.12881073	0.030458318	0.017580342	0.19429225	0.10288955	0.018334200605750084	0.41162991523742676	0.18811330199241638	0.4483428798624457	0.6611289131121336	0.5908438937843986	0.37290576	0.5279657	0.448282	0.34929633	0.6188866	0.5506686	0.35314384	0.58409137	0.54386675	0.38766107	0.60578936	0.5079032	1
